,LABEL,Reason,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4
595,0,None,9.539999961853027,4.429999828338623,17.030000686645508,59.52000045776367,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.099998474121094,30.79999923706055,292.5,141.8000030517578,136.39999389648438,38.20000076293945,59.599998474121094,276.89999389648443,274.79998779296875,274.89999389648443,269.60000610351557,255.1000061035156,230.1000061035156,66.80000305175781,22.0,23.10000038146973
597,0,None,9.539999961853027,4.429999828338623,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.099998474121094,31.0,292.5,141.8000030517578,136.39999389648438,38.29999923706055,59.599998474121094,276.79998779296875,275.70001220703125,274.89999389648443,269.70001220703125,255.8000030517578,229.8000030517578,67.59999847412111,22.0,23.10000038146973
599,0,None,9.539999961853027,4.429999828338623,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.099998474121094,30.60000038146973,292.5,141.8000030517578,136.39999389648438,38.599998474121094,59.70000076293945,275.79998779296875,274.89999389648443,274.79998779296875,270.89999389648443,255.3000030517578,230.1000061035156,67.80000305175781,22.0,23.0
601,0,None,9.539999961853027,4.429999828338623,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.51000213623047,647.989990234375,56.099998474121094,30.70000076293945,292.5,141.8000030517578,136.60000610351562,38.599998474121094,59.79999923706055,276.29998779296875,274.60000610351557,274.89999389648443,271.10000610351557,254.8999938964844,229.8000030517578,66.90000152587889,22.0,22.79999923706055
604,0,None,9.539999961853027,4.429999828338623,16.989999771118164,59.459999084472656,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.099998474121094,30.70000076293945,292.5,141.6999969482422,136.30000305175778,38.400001525878906,59.70000076293945,275.60000610351557,275.39999389648443,274.89999389648443,271.10000610351557,255.0,229.8000030517578,68.0,22.0,23.0
605,0,None,9.529999732971193,4.4099998474121085,16.979999542236328,59.47999954223633,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.20000076293945,30.70000076293945,292.5,141.6999969482422,136.10000610351562,38.29999923706055,59.599998474121094,275.70001220703125,275.70001220703125,275.0,270.70001220703125,255.1000061035156,229.8000030517578,68.30000305175781,22.100000381469727,23.10000038146973
607,0,None,9.529999732971193,4.4099998474121085,16.989999771118164,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.79999923706055,292.5,141.8000030517578,136.0,38.0,59.5,275.89999389648443,275.70001220703125,275.29998779296875,270.0,254.6999969482422,230.0,67.40000152587889,22.100000381469727,23.10000038146973
610,0,None,9.529999732971193,4.4099998474121085,17.049999237060547,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.79999923706055,292.5,141.6999969482422,136.30000305175778,38.20000076293945,59.5,275.5,275.29998779296875,274.5,269.79998779296875,254.8999938964844,229.8999938964844,67.69999694824219,22.100000381469727,23.10000038146973
612,0,None,9.529999732971193,4.420000076293945,17.040000915527347,59.52000045776367,7.130000114440918,653.4199829101562,68.51000213623047,647.989990234375,56.20000076293945,30.899999618530273,292.6000061035156,141.6999969482422,136.5,38.29999923706055,59.599998474121094,276.20001220703125,275.5,275.0,269.5,254.5,230.0,66.80000305175781,22.100000381469727,23.10000038146973
613,0,None,9.539999961853027,4.429999828338623,17.059999465942386,59.52000045776367,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.099998474121094,30.60000038146973,292.5,141.8000030517578,136.60000610351562,38.29999923706055,59.599998474121094,276.20001220703125,275.60000610351557,274.89999389648443,269.89999389648443,254.1999969482422,230.1999969482422,67.09999847412111,22.100000381469727,23.20000076293945
615,0,None,9.539999961853027,4.429999828338623,17.040000915527347,59.52000045776367,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.099998474121094,30.899999618530273,292.6000061035156,141.8000030517578,136.5,38.29999923706055,59.5,276.0,275.70001220703125,275.0,270.0,254.3999938964844,229.6999969482422,67.69999694824219,22.100000381469727,23.10000038146973
618,0,None,9.550000190734863,4.429999828338623,17.049999237060547,59.459999084472656,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.0,30.79999923706055,292.5,141.8000030517578,136.5,38.400001525878906,59.70000076293945,276.20001220703125,274.70001220703125,274.89999389648443,270.39999389648443,254.8999938964844,230.1000061035156,68.5,22.100000381469727,23.10000038146973
619,0,None,9.550000190734863,4.440000057220459,17.020000457763672,59.540000915527344,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,31.0,292.5,141.8000030517578,136.39999389648438,38.70000076293945,59.79999923706055,276.0,274.79998779296875,275.10000610351557,271.20001220703125,255.1000061035156,230.1000061035156,67.59999847412111,22.100000381469727,23.10000038146973
622,0,None,9.539999961853027,4.420000076293945,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.51000213623047,647.989990234375,56.099998474121094,30.60000038146973,292.5,141.8000030517578,136.5,38.599998474121094,59.79999923706055,276.20001220703125,275.20001220703125,275.20001220703125,271.5,255.1000061035156,230.1000061035156,68.5,22.100000381469727,23.10000038146973
623,0,None,9.529999732971193,4.420000076293945,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.099998474121094,30.70000076293945,292.5,141.6999969482422,136.30000305175778,38.29999923706055,59.599998474121094,276.60000610351557,274.89999389648443,274.60000610351557,271.10000610351557,255.6000061035156,230.1999969482422,67.69999694824219,22.200000762939453,23.20000076293945
625,0,None,9.520000457763672,4.4099998474121085,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.29999923706055,30.79999923706055,292.5,141.6999969482422,136.19999694824222,38.0,59.5,275.5,274.5,275.0,271.0,255.0,230.1000061035156,68.69999694824219,22.200000762939453,23.20000076293945
627,0,None,9.510000228881836,4.400000095367432,17.020000457763672,59.459999084472656,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.4000015258789,30.79999923706055,292.5,141.60000610351562,135.89999389648438,37.900001525878906,59.4000015258789,275.79998779296875,274.89999389648443,274.79998779296875,270.89999389648443,255.0,230.1000061035156,68.0,22.200000762939453,23.20000076293945
630,0,None,9.520000457763672,4.4099998474121085,16.989999771118164,59.459999084472656,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.70000076293945,292.5,141.6999969482422,135.89999389648438,37.900001525878906,59.4000015258789,275.60000610351557,275.20001220703125,275.0,270.29998779296875,255.0,230.0,67.69999694824219,22.100000381469727,23.20000076293945
632,0,None,9.529999732971193,4.4099998474121085,17.010000228881836,59.47999954223633,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.29999923706055,31.0,292.5,141.8000030517578,136.0,38.099998474121094,59.5,276.29998779296875,275.10000610351557,275.0,269.79998779296875,255.1999969482422,229.8000030517578,67.69999694824219,22.100000381469727,23.20000076293945
634,0,None,9.529999732971193,4.4099998474121085,17.020000457763672,59.459999084472656,7.130000114440918,653.4199829101562,68.51000213623047,647.989990234375,56.20000076293945,30.60000038146973,292.5,141.6999969482422,136.30000305175778,38.20000076293945,59.5,276.20001220703125,275.29998779296875,275.5,269.70001220703125,254.6999969482422,229.6000061035156,68.30000305175781,22.100000381469727,23.20000076293945
636,0,None,9.539999961853027,4.429999828338623,17.020000457763672,59.5,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.0,30.60000038146973,292.5,141.8000030517578,136.60000610351562,38.099998474121094,59.5,275.79998779296875,275.29998779296875,274.39999389648443,269.39999389648443,255.1999969482422,229.8999938964844,67.69999694824219,22.100000381469727,23.20000076293945
638,0,None,9.539999961853027,4.429999828338623,17.040000915527347,59.5,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.099998474121094,30.70000076293945,292.5,141.8000030517578,136.60000610351562,38.20000076293945,59.599998474121094,276.60000610351557,274.89999389648443,274.89999389648443,269.89999389648443,255.0,230.1999969482422,67.69999694824219,22.100000381469727,23.20000076293945
640,0,None,9.550000190734863,4.429999828338623,16.989999771118164,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.79999923706055,292.5,141.8000030517578,136.39999389648438,38.20000076293945,59.5,275.79998779296875,275.39999389648443,275.10000610351557,270.79998779296875,254.8999938964844,230.3000030517578,67.19999694824219,22.100000381469727,23.20000076293945
642,0,None,9.539999961853027,4.429999828338623,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.099998474121094,30.899999618530273,292.5,141.8000030517578,136.19999694824222,38.70000076293945,59.79999923706055,276.0,275.10000610351557,275.0,271.20001220703125,254.6000061035156,230.1000061035156,67.80000305175781,22.100000381469727,23.10000038146973
644,0,None,9.529999732971193,4.420000076293945,16.989999771118164,59.52000045776367,7.130000114440918,653.4199829101562,68.51000213623047,647.989990234375,56.20000076293945,30.79999923706055,292.5,141.6999969482422,136.19999694824222,38.599998474121094,59.79999923706055,276.29998779296875,275.20001220703125,275.20001220703125,271.60000610351557,254.8999938964844,230.0,67.09999847412111,22.100000381469727,23.20000076293945
646,0,None,9.529999732971193,4.420000076293945,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.099998474121094,30.899999618530273,292.5,141.8000030517578,136.10000610351562,38.20000076293945,59.599998474121094,276.20001220703125,275.5,275.0,271.29998779296875,255.3000030517578,229.6999969482422,67.80000305175781,22.200000762939453,23.20000076293945
647,0,None,9.520000457763672,4.400000095367432,17.030000686645508,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.79999923706055,292.5,141.6999969482422,135.89999389648438,37.70000076293945,59.29999923706055,275.29998779296875,275.29998779296875,274.5,270.20001220703125,255.3000030517578,229.8999938964844,68.30000305175781,22.200000762939453,23.20000076293945
649,0,None,9.520000457763672,4.400000095367432,17.030000686645508,59.47999954223633,7.130000114440918,653.4099731445312,68.48999786376953,647.989990234375,56.5,30.79999923706055,292.3999938964844,141.6999969482422,135.80000305175778,38.0,59.5,275.79998779296875,275.5,275.20001220703125,269.5,255.3000030517578,229.8000030517578,67.69999694824219,22.200000762939453,23.20000076293945
651,0,None,9.529999732971193,4.4099998474121085,17.030000686645508,59.459999084472656,7.130000114440918,653.4199829101562,68.51000213623047,647.989990234375,56.29999923706055,30.79999923706055,292.5,141.8000030517578,136.30000305175778,38.099998474121094,59.5,276.10000610351557,274.89999389648443,274.89999389648443,269.60000610351557,254.6999969482422,230.0,66.69999694824219,22.200000762939453,23.20000076293945
654,0,None,9.550000190734863,4.429999828338623,17.010000228881836,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.70000076293945,292.5,141.8000030517578,136.39999389648438,38.20000076293945,59.599998474121094,276.10000610351557,275.39999389648443,275.60000610351557,269.5,255.1999969482422,230.1000061035156,67.69999694824219,22.100000381469727,23.20000076293945
655,0,None,9.539999961853027,4.429999828338623,17.030000686645508,59.52000045776367,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.099998474121094,30.899999618530273,292.5,141.8000030517578,136.5,38.29999923706055,59.70000076293945,276.60000610351557,275.79998779296875,275.70001220703125,270.0,255.0,230.0,67.09999847412111,22.100000381469727,23.20000076293945
657,0,None,9.550000190734863,4.429999828338623,17.0,59.47999954223633,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.79999923706055,292.5,141.8000030517578,136.5,38.29999923706055,59.599998474121094,276.5,275.89999389648443,275.0,270.29998779296875,255.0,230.1999969482422,68.5,22.200000762939453,23.29999923706055
660,0,None,9.550000190734863,4.429999828338623,17.010000228881836,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.099998474121094,30.79999923706055,292.5,141.8000030517578,136.19999694824222,38.5,59.70000076293945,276.0,275.70001220703125,275.0,271.0,254.6999969482422,230.0,67.69999694824219,22.299999237060547,23.29999923706055
662,0,None,9.539999961853027,4.420000076293945,17.040000915527347,59.52000045776367,7.130000114440918,653.4199829101562,68.51000213623047,647.989990234375,56.099998474121094,30.79999923706055,292.5,141.8000030517578,136.60000610351562,38.599998474121094,59.79999923706055,276.20001220703125,275.0,275.29998779296875,271.0,255.0,229.8999938964844,68.19999694824219,22.200000762939453,23.29999923706055
663,0,None,9.539999961853027,4.429999828338623,17.0,59.52000045776367,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.0,30.79999923706055,292.5,141.6999969482422,136.30000305175778,38.400001525878906,59.70000076293945,275.10000610351557,275.39999389648443,274.89999389648443,271.0,254.8000030517578,230.1999969482422,67.69999694824219,22.200000762939453,23.29999923706055
665,0,None,9.529999732971193,4.4099998474121085,17.040000915527347,59.52000045776367,7.130000114440918,653.4099731445312,68.48000335693361,647.989990234375,56.20000076293945,30.899999618530273,292.5,141.8000030517578,136.30000305175778,38.29999923706055,59.599998474121094,276.0,275.70001220703125,275.0,270.70001220703125,255.1999969482422,230.3999938964844,68.30000305175781,22.299999237060547,23.29999923706055
667,0,None,9.520000457763672,4.4099998474121085,17.030000686645508,59.52000045776367,7.130000114440918,653.4199829101562,68.48000335693361,647.989990234375,56.29999923706055,30.70000076293945,292.5,141.6999969482422,136.10000610351562,38.0,59.4000015258789,275.89999389648443,275.29998779296875,275.20001220703125,270.29998779296875,255.1000061035156,230.0,67.80000305175781,22.200000762939453,23.29999923706055
669,0,None,9.529999732971193,4.4099998474121085,17.030000686645508,59.459999084472656,7.130000114440918,653.4199829101562,68.48999786376953,647.989990234375,56.29999923706055,30.79999923706055,292.5,141.8000030517578,135.80000305175778,38.099998474121094,59.5,275.79998779296875,275.20001220703125,274.29998779296875,270.0,255.0,229.6000061035156,68.0,22.200000762939453,23.29999923706055
